SITE_CODE,SWN,LONGITUDE,LATITUDE,WSE_m,year,date_long
363725N1201024W001,18S17E11N002M,-120.102,36.373000000000005,-5.120640000000001,2017.0,2017-12-11 13:34:00
363858N1201016W001,18S17E11D002M,-120.102,36.3858,-2.86512,2017.0,2017-12-11 13:43:00
363861N1201148W002,18S17E03P003M,-120.115,36.3861,46.878240000000005,2017.0,2017-12-11 13:51:00
363575N1200846W001,18S17E13N002M,-120.084,36.3575,-4.17576,2017.0,2017-12-11 14:00:00
363853N1203560W001,18S15E04N001M,-120.35600000000001,36.3853,8.01624,2017.0,2017-12-11 14:02:00
363575N1200768W001,18S17E13P001M,-120.07700000000001,36.3575,53.43144000000001,2017.0,2017-12-11 14:04:00
363861N1201382W001,18S17E04N002M,-120.13799999999999,36.3861,3.3680400000000006,2017.0,2017-12-11 14:06:00
363786N1201788W001,18S17E07E002M,-120.179,36.3788,-9.305544000000001,2017.0,2017-12-11 14:22:00
363717N1201515W001,18S17E08P003M,-120.15100000000001,36.3717,-6.016751999999999,2017.0,2017-12-11 14:50:00
363753N1201568W001,18S17E08M001M,-120.15700000000001,36.3752,1.5849600000000001,2017.0,2017-12-11 15:02:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.955776,2017.0,2017-12-11 17:15:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.075032,2017.0,2017-12-11 19:15:00
340876N1176417W001,01S07W17E001S,-117.64200000000001,34.0876,192.92620800000003,2017.0,2017-12-11 20:00:00
335045N1176466W001,08S07W06J004S,-117.647,33.5045,28.891992000000002,2017.0,2017-12-11 22:00:00
341019N1177576W001,01S08W07G002S,-117.758,34.1019,271.707864,2017.0,2017-12-11 22:15:00
340233N1175215W001,02S06W04M002S,-117.521,34.0233,172.02912,2017.0,2017-12-12 00:00:00
363235N1180034W002,,-118.00299999999999,36.3235,1092.765912,2017.0,2017-12-12 00:00:00
342647N1188526W001,02N19W10R001S,-118.852,34.265,145.546572,2017.0,2017-12-12 00:00:00
363235N1180034W001,,-118.00299999999999,36.3235,1098.2035440000002,2017.0,2017-12-12 00:00:00
341416N1176876W001,,-117.68799999999999,34.1416,475.978728,2017.0,2017-12-12 03:30:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.673304,2017.0,2017-12-12 05:00:00
341219N1176980W001,,-117.698,34.1219,385.10260800000003,2017.0,2017-12-12 05:45:00
389255N1213566W001,,-121.35700000000001,38.9255,34.03092,2017.0,2017-12-12 06:58:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,9.884664,2017.0,2017-12-12 07:00:00
389255N1213566W002,,-121.35700000000001,38.9255,28.230576000000003,2017.0,2017-12-12 07:01:00
389255N1213566W003,,-121.35700000000001,38.9255,28.352496,2017.0,2017-12-12 07:05:00
389011N1213514W001,,-121.351,38.9011,21.448776000000002,2017.0,2017-12-12 07:13:00
388971N1213301W001,,-121.33,38.8971,22.558248000000003,2017.0,2017-12-12 07:18:00
388971N1213301W002,,-121.33,38.8971,22.512528,2017.0,2017-12-12 07:21:00
388893N1212847W001,,-121.285,38.8893,49.0728,2017.0,2017-12-12 07:31:00
388826N1213078W001,,-121.30799999999999,38.8826,32.077152,2017.0,2017-12-12 07:40:00
388826N1213078W002,,-121.30799999999999,38.8826,33.287208,2017.0,2017-12-12 07:43:00
388637N1213222W001,,-121.322,38.8637,16.029432000000003,2017.0,2017-12-12 07:52:00
388755N1213144W001,,-121.314,38.8755,19.257264,2017.0,2017-12-12 08:00:00
341006N1177096W001,,-117.71,34.1006,319.09512000000007,2017.0,2017-12-12 08:00:00
388677N1213397W001,,-121.34,38.8677,15.20952,2017.0,2017-12-12 08:12:00
388604N1213544W001,,-121.354,38.8604,16.657320000000002,2017.0,2017-12-12 08:28:00
388604N1213544W002,,-121.354,38.8604,16.36776,2017.0,2017-12-12 08:31:00
388604N1213544W003,,-121.354,38.8604,16.538448,2017.0,2017-12-12 08:32:00
388604N1213544W004,,-121.354,38.8604,23.155656,2017.0,2017-12-12 08:35:00
373330N1183125W001,,-118.31299999999999,37.333,1224.494376,2017.0,2017-12-12 08:52:00
388476N1212872W001,,-121.287,38.8476,44.811696000000005,2017.0,2017-12-12 09:00:00
335069N1176425W001,08S07W06H004S,-117.64299999999999,33.5069,31.650432000000002,2017.0,2017-12-12 09:00:00
388476N1212872W002,,-121.287,38.8476,45.329856,2017.0,2017-12-12 09:05:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,7.260336000000001,2017.0,2017-12-12 10:00:00
364713N1204117W001,17S14E11A001M,-120.412,36.4713,13.50264,2017.0,2017-12-12 10:26:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.65027200000003,2017.0,2017-12-12 10:30:00
364806N1203203W001,17S15E02E003M,-120.32,36.4806,-0.762,2017.0,2017-12-12 11:07:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,315.059568,2017.0,2017-12-12 11:15:00
364721N1203083W001,17S15E02Q001M,-120.30799999999999,36.4721,-8.35152,2017.0,2017-12-12 11:22:00
364806N1203093W001,17S15E01N002M,-120.302,36.4723,13.38072,2017.0,2017-12-12 11:40:00
364723N1202936W001,17S15E01P002M,-120.294,36.4723,-9.23544,2017.0,2017-12-12 11:50:00
334686N1176782W002,,-117.678,33.4686,1.313688,2017.0,2017-12-12 12:00:00
378103N1215449W001,01S04E28P002M,-121.545,37.8103,-0.045720000000000004,2017.0,2017-12-12 12:40:00
363994N1203745W001,18S15E06A001M,-120.375,36.3994,-21.21408,2017.0,2017-12-12 12:51:00
363849N1203652W001,18S15E08C001M,-120.365,36.3849,-13.92936,2017.0,2017-12-12 13:23:00
363777N1203603W001,18S15E08J001M,-120.36,36.3777,0.0,2017.0,2017-12-12 13:36:00
363560N1203240W001,18S15E22B002M,-120.324,36.356,32.64408,2017.0,2017-12-12 14:25:00
341514N1176794W001,,-117.679,34.1514,568.183776,2017.0,2017-12-12 15:15:00
341514N1176794W001,,-117.679,34.1514,568.183776,2017.0,2017-12-12 15:15:00
363857N1202475W001,18S16E05R005M,-120.24799999999999,36.3857,-20.391120000000004,2017.0,2017-12-12 15:20:00
363711N1202316W001,18S16E09R001M,-120.23100000000001,36.3712,-11.338560000000001,2017.0,2017-12-12 15:35:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,457.026264,2017.0,2017-12-12 19:30:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.876528,2017.0,2017-12-12 23:15:00
390284N1215155W001,14N04E27P001M,-121.515,39.0284,12.7961136,2017.0,2017-12-13 00:00:00
339628N1165004W001,02S05E30Q001S,-116.5,33.9628,319.30848,2017.0,2017-12-13 00:00:00
389813N1216356W001,13N03E16A001M,-121.63600000000001,38.9813,7.933944,2017.0,2017-12-13 00:00:00
392406N1214951W002,16N04E14L002M,-121.495,39.2406,24.297132,2017.0,2017-12-13 00:00:00
342674N1187875W001,02N18W08Q004S,-118.787,34.2674,229.58785680000005,2017.0,2017-12-13 00:00:00
363282N1200674W001,18S18E30N003M,-120.06700000000001,36.3282,58.765440000000005,2017.0,2017-12-13 00:00:00
389786N1216259W001,13N03E15C003M,-121.626,38.9786,5.373624,2017.0,2017-12-13 00:00:00
392145N1214873W001,16N04E26H001M,-121.48700000000001,39.2145,23.9673384,2017.0,2017-12-13 00:00:00
390084N1214989W001,13N04E02F004M,-121.499,39.0084,12.81684,2017.0,2017-12-13 00:00:00
392406N1214951W003,16N04E14L003M,-121.495,39.2406,24.3056664,2017.0,2017-12-13 00:00:00
392094N1215414W001,16N04E29R001M,-121.541,39.2094,20.5843632,2017.0,2017-12-13 00:00:00
390461N1214606W001,14N05E19P002M,-121.461,39.0461,14.600529600000002,2017.0,2017-12-13 00:00:00
390756N1213859W001,14N05E11K001M,-121.38600000000001,39.0756,29.6161968,2017.0,2017-12-13 00:00:00
342667N1187786W001,02N18W09N002S,-118.779,34.2667,235.81492080000004,2017.0,2017-12-13 00:00:00
363139N1200854W001,18S17E35R003M,-120.085,36.3138,42.76344,2017.0,2017-12-13 00:00:00
392406N1214951W001,16N04E14L001M,-121.495,39.2406,24.352605599999997,2017.0,2017-12-13 00:00:00
390214N1214057W001,14N05E34F003M,-121.406,39.0214,18.8951616,2017.0,2017-12-13 00:00:00
390863N1215340W001,14N04E04P001M,-121.53399999999999,39.0863,13.050012,2017.0,2017-12-13 00:00:00
390174N1214630W002,14N05E31L002M,-121.463,39.0174,14.072920800000002,2017.0,2017-12-13 00:00:00
390174N1214630W001,14N05E31L001M,-121.463,39.0174,14.1024864,2017.0,2017-12-13 00:00:00
389114N1215447W001,12N04E05R005M,-121.545,38.9114,4.181856000000001,2017.0,2017-12-13 00:00:00
342767N1187888W002,02N18W08C004S,-118.789,34.2767,229.26172080000003,2017.0,2017-12-13 00:00:00
390174N1214630W003,14N05E31L003M,-121.463,39.0174,14.196364800000001,2017.0,2017-12-13 00:00:00
342693N1187835W001,02N18W08K007S,-118.78399999999999,34.2693,206.0185872,2017.0,2017-12-13 00:00:00
342676N1187960W001,02N18W08N002S,-118.796,34.2676,222.62713920000002,2017.0,2017-12-13 00:00:00
342702N1187878W001,02N18W08L007S,-118.788,34.2702,206.85465359999998,2017.0,2017-12-13 00:00:00
388208N1215397W001,11N04E09D002M,-121.54,38.8208,5.111496,2017.0,2017-12-13 00:00:00
342676N1187959W001,02N18W08N001S,-118.796,34.2676,220.95073920000002,2017.0,2017-12-13 00:00:00
392789N1214876W001,16N04E02A001M,-121.488,39.2789,28.9477704,2017.0,2017-12-13 00:00:00
392727N1215762W002,16N03E01H002M,-121.57600000000001,39.2727,19.5236592,2017.0,2017-12-13 00:00:00
387864N1215774W001,11N04E19E002M,-121.57700000000001,38.7864,6.617208000000001,2017.0,2017-12-13 00:00:00
392727N1215762W001,16N03E01H001M,-121.57600000000001,39.2727,19.6285104,2017.0,2017-12-13 00:00:00
342701N1187878W001,02N18W08L008S,-118.788,34.2701,199.53945359999997,2017.0,2017-12-13 00:00:00
342788N1187930W001,02N18W08D004S,-118.79299999999999,34.2788,202.6353072,2017.0,2017-12-13 00:00:00
342754N1187844W001,02N18W08B004S,-118.78399999999999,34.2754,211.5019392,2017.0,2017-12-13 00:00:00
342724N1187786W001,02N18W09E001S,-118.779,34.2724,204.89997119999998,2017.0,2017-12-13 00:00:00
342767N1187888W001,02N18W08C003S,-118.789,34.2767,223.59244080000002,2017.0,2017-12-13 00:00:00
391114N1215105W001,15N04E34B001M,-121.51,39.1114,15.023896800000003,2017.0,2017-12-13 00:00:00
376429N1213651W001,,-121.365,37.6429,10.796016000000002,2017.0,2017-12-13 00:00:00
392952N1215180W001,17N04E27N001M,-121.51799999999999,39.2952,24.1154712,2017.0,2017-12-13 00:00:00
380016N1217888W001,02N02E19M999M,-121.789,38.0016,8.2296,2017.0,2017-12-13 00:00:00
342788N1187791W001,02N18W08A001S,-118.779,34.2788,246.9358536,2017.0,2017-12-13 00:00:00
341019N1177576W001,01S08W07G002S,-117.758,34.1019,271.512792,2017.0,2017-12-13 03:30:00
341416N1176876W001,,-117.68799999999999,34.1416,475.91167200000007,2017.0,2017-12-13 07:30:00
335045N1176466W001,08S07W06J004S,-117.647,33.5045,28.968192000000002,2017.0,2017-12-13 09:00:00
363791N1201208W001,18S17E10E001M,-120.12100000000001,36.3791,-4.1452800000000005,2017.0,2017-12-13 09:48:00
363717N1201310W001,18S17E09P001M,-120.13,36.3717,-3.77952,2017.0,2017-12-13 09:58:00
334686N1176782W002,,-117.678,33.4686,1.408176,2017.0,2017-12-13 10:00:00
363711N1201393W001,18S17E17A001M,-120.14,36.3713,-8.41248,2017.0,2017-12-13 10:03:00
363650N1201575W001,18S17E18H001M,-120.15799999999999,36.365,10.75944,2017.0,2017-12-13 10:19:00
363567N1201576W001,18S17E19A001M,-120.15799999999999,36.3567,-1.34112,2017.0,2017-12-13 10:25:00
363425N1201574W001,18S17E20N002M,-120.15700000000001,36.3425,9.02208,2017.0,2017-12-13 10:34:00
363420N1201671W001,18S17E30B001M,-120.167,36.342,3.23088,2017.0,2017-12-13 10:43:00
363425N1201790W001,18S17E19N004M,-120.179,36.3425,23.439120000000003,2017.0,2017-12-13 10:49:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,7.220712000000001,2017.0,2017-12-13 11:00:00
363350N1201774W001,18S17E30E001M,-120.176,36.3349,5.36448,2017.0,2017-12-13 11:01:00
363206N1201575W001,18S17E32E001M,-120.15700000000001,36.3206,25.267920000000004,2017.0,2017-12-13 11:11:00
363204N1201488W001,18S17E32K001M,-120.149,36.3204,19.14144,2017.0,2017-12-13 11:18:00
363133N1201393W001,18S17E33N002M,-120.14,36.3135,26.39568,2017.0,2017-12-13 11:25:00
363286N1201391W001,18S17E28N002M,-120.139,36.3281,5.120640000000001,2017.0,2017-12-13 11:33:00
341199N1177466W001,,-117.74700000000001,34.1199,325.026528,2017.0,2017-12-13 11:43:00
363136N1201214W001,18S17E34N001M,-120.12100000000001,36.3136,9.326880000000001,2017.0,2017-12-13 11:53:00
363139N1201029W001,18S17E35N002M,-120.103,36.3139,0.9753600000000001,2017.0,2017-12-13 12:02:00
363139N1200760W001,18S17E36Q003M,-120.07600000000001,36.3138,46.878240000000005,2017.0,2017-12-13 12:20:00
388213N1197753W001,,-119.775,38.8213,1517.4894720000002,2017.0,2017-12-13 12:41:00
363456N1201213W001,18S17E22N003M,-120.12100000000001,36.3459,6.2179199999999994,2017.0,2017-12-13 12:46:00
363500N1201410W001,18S17E20H002M,-120.14,36.3498,34.1376,2017.0,2017-12-13 13:00:00
363501N1201397W001,18S17E20H004M,-120.14,36.3501,12.89304,2017.0,2017-12-13 13:06:00
363498N1201489W001,18S17E20F002M,-120.149,36.3498,1.6764000000000001,2017.0,2017-12-13 13:15:00
363497N1201488W001,18S17E20F001M,-120.149,36.3498,17.16024,2017.0,2017-12-13 13:21:00
363571N1201391W001,18S17E16N003M,-120.139,36.3571,5.120640000000001,2017.0,2017-12-13 13:26:00
363575N1201210W001,18S17E15N006M,-120.12100000000001,36.3575,0.18288000000000001,2017.0,2017-12-13 13:34:00
363678N1201208W001,18S17E15E003M,-120.12100000000001,36.3678,-4.968240000000001,2017.0,2017-12-13 13:43:00
363563N1200676W001,18S17E24A002M,-120.068,36.3563,-2.5908,2017.0,2017-12-13 14:12:00
363440N1200677W001,18S17E24R001M,-120.068,36.344,13.04544,2017.0,2017-12-13 14:25:00
363442N1200943W001,18S17E23P002M,-120.094,36.3442,-3.56616,2017.0,2017-12-13 14:34:00
363361N1201121W001,18S17E27G002M,-120.113,36.336999999999996,12.192,2017.0,2017-12-13 14:59:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.706832000000002,2017.0,2017-12-13 15:00:00
341219N1176980W001,,-117.698,34.1219,385.209288,2017.0,2017-12-13 15:30:00
341142N1177258W001,01S08W04L001S,-117.726,34.1142,365.738664,2017.0,2017-12-13 15:30:00
334817N1176783W001,08S08W12A002S,-117.678,33.4817,9.912096000000002,2017.0,2017-12-13 17:00:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,456.96835200000004,2017.0,2017-12-13 19:45:00
341514N1176794W001,,-117.679,34.1514,568.141104,2017.0,2017-12-13 21:30:00
341514N1176794W001,,-117.679,34.1514,568.141104,2017.0,2017-12-13 21:30:00
335069N1176425W001,08S07W06H004S,-117.64299999999999,33.5069,31.668720000000004,2017.0,2017-12-13 23:00:00
341006N1177096W001,,-117.71,34.1006,319.02806400000003,2017.0,2017-12-13 23:45:00
419962N1214106W001,48N05E16P001M,-121.411,41.9962,1222.013304,2017.0,2017-12-14 00:00:00
380196N1219096W003,,-121.91,38.0196,1.70688,2017.0,2017-12-14 00:00:00
388069N1214338W001,11N05E17A004M,-121.434,38.8069,-4.858512,2017.0,2017-12-14 00:00:00
380196N1219096W002,,-121.91,38.0196,0.661416,2017.0,2017-12-14 00:00:00
380196N1219096W001,,-121.91,38.0196,0.140208,2017.0,2017-12-14 00:00:00
334686N1176782W002,,-117.678,33.4686,1.069848,2017.0,2017-12-14 00:00:00
419971N1214519W001,48N04E13K001M,-121.45200000000001,41.9971,1224.896712,2017.0,2017-12-14 00:00:00
419978N1214931W001,48N04E15K001M,-121.493,41.9978,1219.782168,2017.0,2017-12-14 00:00:00
419979N1215251W001,48N04E16M001M,-121.525,41.9979,1220.23632,2017.0,2017-12-14 00:00:00
419980N1215455W001,48N04E18J001M,-121.546,41.998000000000005,1220.1326880000001,2017.0,2017-12-14 00:00:00
388546N1214859W001,12N04E25N001M,-121.486,38.8546,4.242816,2017.0,2017-12-14 00:00:00
380189N1218988W002,,-121.899,38.0189,1.527048,2017.0,2017-12-14 00:00:00
380189N1218988W001,,-121.899,38.0189,1.627632,2017.0,2017-12-14 00:00:00
380170N1218924W001,,-121.89200000000001,38.016999999999996,1.9507200000000002,2017.0,2017-12-14 00:00:00
388667N1214513W001,12N05E29D001M,-121.45100000000001,38.8667,1.225296,2017.0,2017-12-14 00:00:00
419963N1213609W001,48N05E14R001M,-121.361,41.9963,1218.428856,2017.0,2017-12-14 00:00:00
380189N1218988W003,,-121.899,38.0189,1.53924,2017.0,2017-12-14 00:00:00
340927N1171542W001,01S03W12N001S,-117.154,34.0927,384.422904,2017.0,2017-12-14 00:00:00
419721N1215567W001,48N04E30F002M,-121.557,41.9721,1221.2116800000001,2017.0,2017-12-14 00:00:00
341040N1171337W001,01S03W07C001S,-117.134,34.104,447.04101600000007,2017.0,2017-12-14 00:00:00
418341N1215420W001,,-121.542,41.8341,1221.2726400000001,2017.0,2017-12-14 00:00:00
341060N1171270W001,01S02W07B001S,-117.12700000000001,34.106,450.591936,2017.0,2017-12-14 00:00:00
418391N1214697W001,,-121.47,41.8391,1229.34984,2017.0,2017-12-14 00:00:00
343264N1189478W001,03N20W23L001S,-118.948,34.3263,61.964316,2017.0,2017-12-14 00:00:00
361446N1201785W001,20S16E36J001M,-120.178,36.1446,11.61288,2017.0,2017-12-14 00:00:00
418174N1213955W001,46N05E22D001M,-121.396,41.8174,1217.487024,2017.0,2017-12-14 00:00:00
343261N1189015W001,03N19W19J001S,-118.90100000000001,34.3252,52.770328799999994,2017.0,2017-12-14 00:00:00
388029N1214145W001,11N05E16H001M,-121.415,38.8029,-4.157472,2017.0,2017-12-14 00:00:00
418492N1213255W001,,-121.32600000000001,41.8492,1219.93152,2017.0,2017-12-14 00:00:00
418774N1213650W001,,-121.365,41.8774,1218.01128,2017.0,2017-12-14 00:00:00
343156N1188945W001,03N19W29F006S,-118.89399999999999,34.3155,177.5828808,2017.0,2017-12-14 00:00:00
343153N1189226W001,03N20W25H001S,-118.92200000000001,34.3153,183.74715600000002,2017.0,2017-12-14 00:00:00
343089N1189415W001,03N20W26R003S,-118.941,34.3087,40.8428952,2017.0,2017-12-14 00:00:00
387943N1213856W001,11N05E23B001M,-121.38600000000001,38.7943,-2.145792,2017.0,2017-12-14 00:00:00
419605N1214815W001,48N04E35C001M,-121.48200000000001,41.9605,1220.48016,2017.0,2017-12-14 00:00:00
419647N1213555W001,48N05E36D001M,-121.35600000000001,41.9647,1218.886056,2017.0,2017-12-14 00:00:00
342853N1188895W001,02N19W05K001S,-118.889,34.2852,143.653764,2017.0,2017-12-14 00:00:00
419762N1213727W001,48N05E26D001M,-121.37299999999999,41.9762,1218.505056,2017.0,2017-12-14 00:00:00
341039N1177292W001,01S08W09E002S,-117.729,34.1039,315.00775200000004,2017.0,2017-12-14 00:15:00
335006N1176517W001,08S07W06P004S,-117.652,33.5006,25.722072,2017.0,2017-12-14 01:00:00
341359N1176807W001,01N08W36D001S,-117.681,34.1359,456.962256,2017.0,2017-12-14 02:00:00
340816N1177450W001,01S08W17P004S,-117.745,34.0816,267.82776,2017.0,2017-12-14 05:15:00
341416N1176876W001,,-117.68799999999999,34.1416,475.88424000000003,2017.0,2017-12-14 07:45:00
368396N1181624W001,,-118.162,36.8396,1150.949184,2017.0,2017-12-14 08:17:00
367977N1181632W001,,-118.163,36.7977,1157.343888,2017.0,2017-12-14 08:37:00
387739N1212382W001,,-121.238,38.7739,62.73088800000001,2017.0,2017-12-14 08:40:00
368041N1181766W001,,-118.177,36.8041,1164.460968,2017.0,2017-12-14 08:54:00
388116N1213054W001,,-121.305,38.8116,16.956024000000003,2017.0,2017-12-14 09:15:00
388145N1213491W001,,-121.34899999999999,38.8145,7.22376,2017.0,2017-12-14 09:35:00
388145N1213491W002,,-121.34899999999999,38.8145,8.013192,2017.0,2017-12-14 09:40:00
361383N1200749W001,20S17E36Q002M,-120.075,36.1383,13.898880000000002,2017.0,2017-12-14 09:55:00
373504N1184134W001,,-118.413,37.3504,1279.020048,2017.0,2017-12-14 09:55:00
361378N1200748W001,21S18E06D001M,-120.075,36.1378,-12.100560000000002,2017.0,2017-12-14 10:00:00
361377N1200839W001,21S17E01B001M,-120.084,36.1377,-10.91184,2017.0,2017-12-14 10:07:00
361306N1200882W001,21S17E01F001M,-120.084,36.1307,20.4216,2017.0,2017-12-14 10:16:00
361232N1200929W001,21S17E12D001M,-120.09299999999999,36.1232,-22.58568,2017.0,2017-12-14 10:36:00
360934N1201112W001,21S17E22A001M,-120.111,36.0934,5.21208,2017.0,2017-12-14 11:14:00
360869N1201202W001,21S17E22G001M,-120.12,36.0869,28.89504,2017.0,2017-12-14 11:24:00
361092N1201102W001,21S17E11N001M,-120.11,36.109,-5.486400000000001,2017.0,2017-12-14 11:34:00
334890N1176668W001,08S08W12L001S,-117.667,33.489000000000004,7.1749920000000005,2017.0,2017-12-14 12:00:00
361341N1201105W001,21S17E02E001M,-120.111,36.1341,-17.9832,2017.0,2017-12-14 12:23:00
361379N1200927W001,21S17E01D002M,-120.09299999999999,36.1379,-14.386560000000001,2017.0,2017-12-14 12:43:00
361303N1201282W001,21S17E03M001M,-120.12799999999999,36.1305,-24.56688,2017.0,2017-12-14 12:56:00
361160N1201372W001,21S17E09G001M,-120.137,36.116,31.88208,2017.0,2017-12-14 13:22:00
361089N1201221W001,21S17E10P001M,-120.12200000000001,36.1088,9.17448,2017.0,2017-12-14 13:30:00
367493N1181543W001,,-118.154,36.7493,1162.016472,2017.0,2017-12-14 13:41:00
365882N1180574W001,,-118.057,36.5882,1124.983272,2017.0,2017-12-14 13:51:00
